"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920866",26,36,4,4,19,18,57,54,47,39,36,29,2,1,24,23,15,62.85,"STL","NSH","14294","0","2008200920866",51.35,54.42,51.55,3,105.97,54.65,44.87,37.23,8,82.1,55.38,34.37,27.68,7,66.67,1.91,0.95,1,61.54,102.11,41.94,76.6,63.16,5.56,4.26,96.55,11,10,10,15,2009-02-19
"2008200920885",25,31,1,3,15,21,48,47,38,40,30,22,0,1,26,15,15,62.5,"STL","NSH","14296","1","2008200920885",50.53,46.08,45.12,1,91.2,48.72,36.48,38.4,-2,74.88,57.69,28.8,21.12,8,0,0,0.96,-1,63.41,95.45,44.64,78.95,62.5,0,0,95.45,8,18,10,7,2009-02-21
"2008200920901",24,27,3,0,26,19,40,49,30,40,24,25,2,1,16,18,17,60,"STL","PHX","14299","1","2008200920901",44.94,40,49,-9,89,42.86,30,40,-10,70,48.98,24,25,-1,66.67,2,1,1,48.48,104.33,47.06,80,60,8.33,6.67,96,6,15,10,9,2009-02-24
"2008200920916",24,26,7,4,39,31,38,77,32,58,22,42,3,1,7,15,28,59.9666666666667,"STL","DAL","14301","0","2008200920916",33.04,38.02,77.04,-39,115.06,35.56,32.02,58.03,-26,90.05,34.38,22.01,42.02,-20,75,3,1,2,20,111.26,48,68.75,57.89,13.64,9.38,97.62,10,16,6,19,2009-02-26
"2008200920932",28,22,6,5,27,26,54,57,46,38,30,27,3,1,13,18,19,59.975,"STL","PHX","14303","0","2008200920932",48.65,54.02,57.02,-3,111.05,54.76,46.02,38.02,8,84.04,52.63,30.01,27.01,3,75,3,1,2,40.62,106.3,56,65.22,55.56,10,6.52,96.3,16,11,8,19,2009-02-28
"2008200920950",22,22,9,4,19,10,36,63,27,50,22,36,0,5,20,11,13,59.9666666666667,"STL","DET","14306","1","2008200920950",36.36,36.02,63.04,-27,99.06,35.06,27.02,50.03,-23,77.04,37.93,22.01,36.02,-14,0,0,5,-5,60.61,86.11,50,81.48,61.11,0,0,86.11,5,14,9,13,2009-03-03
"2008200920967",26,31,4,5,16,24,63,42,54,33,36,23,4,3,17,24,16,60.4333333333333,"STL","T.B","14309","0","2008200920967",60,62.55,41.7,21,104.25,62.07,53.61,32.76,21,86.38,61.02,35.74,22.84,13,57.14,3.97,2.98,1,51.52,98.07,45.61,66.67,57.14,11.11,7.41,86.96,18,10,9,9,2009-03-06
"2008200920975",30,25,5,4,18,19,56,54,41,44,29,35,3,5,19,23,13,59.9833333333333,"STL","FLA","14310","0","2008200920975",50.91,56.02,54.02,2,110.03,48.24,41.01,44.01,-3,85.02,45.31,29.01,35.01,-6,37.5,3,5,-2,59.38,96.06,54.55,70.73,51.79,10.34,7.32,85.71,12,9,15,10,2009-03-07
"2008200920998",30,27,10,11,14,22,41,42,34,33,27,22,5,2,13,21,23,59.9833333333333,"STL","DAL","14313","1","2008200920998",49.4,41.01,42.01,-1,83.02,50.75,34.01,33.01,1,67.02,55.1,27.01,22.01,5,71.43,5,2,3,36.11,109.43,52.63,79.41,65.85,18.52,14.71,90.91,7,11,7,9,2009-03-10
"2008200921012",34,29,9,6,24,16,45,43,39,37,26,25,3,1,17,22,24,60,"STL","S.J","14315","1","2008200921012",51.14,45,43,2,88,51.32,39,37,2,76,50.98,26,25,1,75,3,1,2,41.46,107.54,53.97,66.67,57.78,11.54,7.69,96,13,12,6,6,2009-03-12
