"","Faceoffs Won","Faceoffs Lost","Penalties Taken","Penalties Drawn","Hits","Hits Taken","CorsiFor","CorsiAgn","FenwickFor","FenwickAgn","TeamShotFor","TeamShotAgn","TeamGoalFor","TeamGoalAgn","OffZoneStart","NeuZoneStart","DefZoneStart","TOI","team","opponent","date","home","gamecode","Corsi%","CorsiFor60","CorsiAgn60","Corsi+/-","CorsiPace60","Fenwick%","FenwickFor60","FenwickAgn60","Fenwick+/-","FenwickPace60","TeamShotFA%","TeamShotFor60","TeamShotAgn60","TeamShot+/-","TeamGoal%","TeamGoalFor60","TeamGoalAgn60","TeamGoal+/-","Off ZS %","PDO","Faceoff %","OnGoalF%","OnGoalC%","OnIceSh%","OnIceFenSh%","OnIceSv%","Missed Shots","Missed Shots Against","Blocked Shots","Shots Blocked By Team","GameDate"
"2008200920856",27,31,4,3,19,20,72,60,49,43,35,33,3,3,21,19,18,64.9666666666667,"WSH","MTL","14293","1","2008200920856",54.55,66.5,55.41,12,121.91,53.26,45.25,39.71,6,84.97,51.47,32.32,30.48,2,50,2.77,2.77,0,53.85,99.48,46.55,71.43,48.61,8.57,6.12,90.91,14,10,23,17,2009-02-18
"2008200920871",36,24,5,3,21,16,61,47,43,33,29,25,1,4,15,23,22,60,"WSH","COL","14295","1","2008200920871",56.48,61,47,14,108,56.58,43,33,10,76,53.7,29,25,4,20,1,4,-3,40.54,87.45,60,67.44,47.54,3.45,2.33,84,14,8,18,14,2009-02-20
"2008200920887",27,27,9,4,34,46,64,64,52,47,34,33,5,2,15,17,22,60,"WSH","PIT","14297","1","2008200920887",50,64,64,0,128,52.53,52,47,5,99,50.75,34,33,1,71.43,5,2,3,40.54,108.65,50,65.38,53.12,14.71,9.62,93.94,18,14,12,17,2009-02-22
"2008200920895",31,23,9,8,22,26,69,66,57,51,35,37,2,4,20,16,18,60,"WSH","PHI","14299","1","2008200920895",51.11,69,66,3,135,52.78,57,51,6,108,48.61,35,37,-2,33.33,2,4,-2,52.63,94.9,57.41,61.4,50.72,5.71,3.51,89.19,22,14,12,15,2009-02-24
"2008200920912",39,26,6,9,19,15,69,45,53,29,40,24,4,3,26,21,18,59.9666666666667,"WSH","ATL","14301","1","2008200920912",60.53,69.04,45.03,24,114.06,64.63,53.03,29.02,24,82.05,62.5,40.02,24.01,16,57.14,4,3,1,59.09,97.5,60,75.47,57.97,10,7.55,87.5,13,5,16,16,2009-02-26
"2008200920923",29,31,4,5,15,26,57,61,44,45,32,37,4,3,17,24,19,60.35,"WSH","BOS","14303","0","2008200920923",48.31,56.67,60.65,-4,117.32,49.44,43.74,44.74,-1,88.48,46.38,31.81,36.79,-5,57.14,3.98,2.98,1,47.22,104.39,48.33,72.73,56.14,12.5,9.09,91.89,12,8,13,16,2009-02-28
"2008200920935",28,22,7,3,27,11,79,59,52,44,34,32,2,6,17,20,13,60,"WSH","FLA","14304","1","2008200920935",57.25,79,59,20,138,54.17,52,44,8,96,51.52,34,32,2,25,2,6,-4,56.67,87.13,56,65.38,43.04,5.88,3.85,81.25,18,12,27,15,2009-03-01
"2008200920942",34,29,5,5,25,28,73,46,54,38,41,30,2,5,26,19,18,60,"WSH","CAR","14306","1","2008200920942",61.34,73,46,27,119,58.7,54,38,16,92,57.75,41,30,11,28.57,2,5,-3,59.09,88.21,53.97,75.93,56.16,4.88,3.7,83.33,13,8,19,8,2009-03-03
"2008200920958",26,26,5,5,28,21,71,49,47,38,38,29,1,2,19,17,16,59.9666666666667,"WSH","TOR","14308","1","2008200920958",59.17,71.04,49.03,22,120.07,55.29,47.03,38.02,9,85.05,56.72,38.02,29.02,9,33.33,1,2,-1,54.29,95.74,50,80.85,53.52,2.63,2.13,93.1,9,9,24,11,2009-03-05
"2008200920981",38,29,7,7,29,35,63,41,42,32,32,22,3,3,24,25,18,65,"WSH","PIT","14311","1","2008200920981",60.58,58.15,37.85,22,96,56.76,38.77,29.54,10,68.31,59.26,29.54,20.31,10,50,2.77,2.77,0,57.14,95.74,56.72,76.19,50.79,9.38,7.14,86.36,10,10,21,9,2009-03-08
"2008200920996",39,30,2,6,22,26,92,46,67,35,44,28,2,1,32,20,17,62.3166666666667,"WSH","NSH","14313","0","2008200920996",66.67,88.58,44.29,46,132.87,65.69,64.51,33.7,32,98.21,61.11,42.36,26.96,16,66.67,1.93,0.96,1,65.31,100.97,56.52,65.67,47.83,4.55,2.99,96.43,23,7,25,11,2009-03-10
